STA18_Team,STA18_Conf_W,STA18_Conf_L,STA18_Conf_Pct,STA18_Conf_PF,STA18_Conf_PA,STA18_W,STA18_L,STA18_Pct,STA18_PF,STA18_PA,STA18_Strk,STA18_Conf_PPG,STA18_Conf_PAPG,STA18_PPG,STA18_PAPG,STA18_Home_W,STA18_Home_L,STA18_Away_W,STA18_Away_L,STA18_Neutral_W,STA18_Neutral_L,STA18_Top25_W,STA18_Top25_L,TeamID
"New Mexico State
NMSU",12,2,0.857,1088,876,28,6,0.8240000000000001,2572,2183,L1,77.71428571428571,62.57142857142857,75.6470588235294,64.20588235294117,14,1,8,3,6,2,1,2,119
"Utah Valley
UVU",10,4,0.7140000000000001,1057,871,23,11,0.6759999999999999,2657,2310,L1,75.5,62.214285714285715,78.1470588235294,67.94117647058823,16,1,6,9,1,1,0,2,101
"Grand Canyon
GRC",9,5,0.643,1038,929,22,12,0.647,2512,2213,L2,74.14285714285714,66.35714285714286,73.88235294117645,65.08823529411765,16,3,3,7,3,2,0,0,254
Seattle,8,6,0.5710000000000001,940,971,20,14,0.588,2589,2468,L2,67.14285714285714,69.35714285714286,76.1470588235294,72.58823529411767,16,3,2,10,2,1,0,0,39
"UT-Rio GV
U",6,8,0.429,1041,1113,15,18,0.455,2490,2584,L3,74.35714285714286,79.5,75.45454545454545,78.3030303030303,9,7,6,10,0,1,0,1,259
"Bakersfield
CSU",5,9,0.35700000000000004,903,949,12,18,0.4,1981,2068,L2,64.5,67.78571428571429,66.03333333333333,68.93333333333334,8,4,3,12,1,2,0,1,121
"UMKC
UMKC",5,9,0.35700000000000004,944,1064,10,22,0.313,2251,2447,L3,67.42857142857143,76.0,70.34375,76.46875,6,8,3,11,1,3,0,1,149
"Chicago State
C",1,13,0.071,958,1196,3,29,0.094,2171,2756,L1,68.42857142857143,85.42857142857143,67.84375,86.125,3,8,0,19,0,2,0,2,147
